weight,speed, label
2201.06,115.39,1
2211.89,105.17,1
2203.92,89.26,1
2344.21,109.98,1
2207.76,123.17,1
1932.47,122.63,1
2317.83,92.82,1
1659.58,104.26,1
2001.65,112.04,1
1779.72,99.64,1
2033.44,89.71,1
1527.77,119.82,1
2461.94,114.61,1
1970.57,112.59,1
1805.7,118.25,1
2038.8,120.14,1
1806.19,108.54,1
1970.66,112.03,1
2213.82,104.02,1
2260.34,121.71,1
1829.26,121.31,1
2011.54,102.2,1
1818.77,123.94,1
2107.49,106.68,1
1841.59,118.74,1
2070.38,131.56,1
1981.89,108.14,1
2044.54,124.81,1
2006.01,105.9,1
2447.04,100.07,1
2290.22,108.34,1
1817.38,104.56,1
1678.54,105.61,1
2032.26,113.6,1
1854.97,110.5,1
1681.21,124.01,1
2141.47,120.58,1
2051.03,125.32,1
1808.29,98.08,1
2384.93,112.31,1
1759.81,109.45,1
1569.04,88.21,1
2226.09,112.13,1
2287.34,113.77,1
2166.86,103.65,1
1813.49,105.47,1
1523.41,123.72,1
1874.87,103.12,1
2127.9,105.92,1
1958.08,101.48,1
5778.21,86.65,2
6161.77,95.23,2
5823.27,109.05,2
5987.6,101.78,2
5832.14,100.02,2
5562.67,140.48,2
5676.21,89.38,2
6332.71,105.27,2
5997.47,106.16,2
6041.11,88.55,2
5673.1,115.61,2
5890.42,107.33,2
6108.69,105.13,2
6352.67,89.52,2
6259.76,93.1,2
6283.68,112.32,2
5622.09,91.54,2
5661.66,92.97,2
5852.76,104.98,2
5946.31,85.73,2
6141.1,115.48,2
6408.49,107.86,2
6118.99,109.78,2
5747.12,93.88,2
6024.3,113.82,2
6105.37,121.4,2
5896.42,88.77,2
5748.9,115.76,2
6418.54,72.98,2
6443.78,85.69,2
5589.29,101.42,2
5655.05,67.78,2
5792.58,92.11,2
5936.73,96.86,2
6205.55,95.31,2
5919.02,85.56,2
6094.42,91.75,2
6094.97,108.77,2
6130.51,99.65,2
6383.7,101.89,2
5994.56,96.31,2
5711.75,90.6,2
6076.48,93.09,2
5961.84,80.18,2
6137.3,101.55,2
5569.64,129.95,2
6035.2,123.07,2
6225.99,132.91,2
6349.39,99.49,2
5840.2,88.65,2
103.97,13.31,3
81.94,22.7,3
85.29,19.08,3
93.35,18.3,3
84.83,14.74,3
87.09,14.23,3
92.06,21.12,3
85.15,17.43,3
84.48,24.62,3
93.78,27.66,3
93.96,18.33,3
86.0,19.36,3
91.61,18.69,3
100.54,26.04,3
95.33,15.53,3
91.02,29.19,3
81.8,11.77,3
95.66,13.22,3
88.51,20.63,3
82.05,19.93,3
79.41,17.14,3
98.43,10.99,3
91.91,23.52,3
94.51,13.83,3
92.78,22.67,3
94.82,22.96,3
86.62,31.56,3
94.14,12.82,3
88.53,12.06,3
79.6,16.91,3
82.17,28.06,3
88.85,21.32,3
89.07,19.1,3
81.32,18.7,3
93.23,14.47,3
87.81,17.11,3
102.57,20.5,3
89.67,18.42,3
93.88,16.76,3
112.04,19.99,3
88.36,14.64,3
91.65,22.11,3
80.72,15.89,3
77.23,27.03,3
92.04,21.13,3
87.91,13.84,3
94.8,25.64,3
86.68,21.07,3
84.25,19.13,3
78.53,22.65,3
5086.9,107.2,4
5021.88,80.04,4
4905.8,120.48,4
4865.07,109.88,4
4988.75,80.79,4
5489.75,88.75,4
4968.36,105.13,4
5057.27,98.74,4
5336.8,80.63,4
4701.66,105.33,4
4930.91,97.47,4
5158.59,77.24,4
5025.9,107.69,4
5141.52,87.73,4
4662.77,99.52,4
4870.3,108.17,4
5152.38,65.67,4
4811.11,88.41,4
5630.38,102.91,4
5130.13,122.68,4
4644.22,105.87,4
5200.7,110.66,4
5575.92,98.35,4
5050.71,89.82,4
4941.38,104.31,4
4888.53,105.67,4
5081.57,109.59,4
5073.17,93.48,4
4692.72,115.72,4
5423.32,68.72,4
5329.7,123.28,4
4891.09,99.36,4
4832.98,102.29,4
5320.6,105.91,4
5384.82,104.05,4
4650.73,82.94,4
5009.29,86.22,4
5254.9,102.24,4
4940.35,78.3,4
4919.32,100.4,4
4568.06,80.82,4
5270.22,94.46,4
5154.47,93.5,4
4587.08,116.64,4
4893.37,124.18,4
4702.42,87.06,4
4508.68,104.43,4
5020.46,127.15,4
5114.52,123.37,4
4601.0,102.27,4
72.3,6.31,5
71.96,6.28,5
84.44,7.37,5
73.64,6.12,5
82.2,7.05,5
74.98,6.77,5
74.98,5.94,5
82.51,5.91,5
70.24,6.62,5
66.21,4.43,5
75.85,4.59,5
74.94,5.34,5
79.8,4.89,5
80.03,5.43,5
85.5,5.95,5
93.33,6.99,5
76.88,4.6,5
78.84,4.61,5
75.7,5.66,5
81.89,3.21,5
74.99,5.18,5
66.7,6.88,5
75.01,4.73,5
73.13,5.61,5
77.15,5.42,5
77.94,4.93,5
68.04,4.55,5
71.03,5.66,5
93.02,5.29,5
80.06,7.53,5
60.76,7.36,5
64.39,6.3,5
80.75,5.17,5
82.63,6.26,5
81.66,7.09,5
82.03,5.17,5
91.31,7.06,5
78.04,6.26,5
79.43,4.89,5
77.23,4.15,5
51.48,6.1,5
82.81,4.9,5
102.3,4.46,5
86.72,4.89,5
97.29,5.85,5
68.12,6.03,5
75.92,6.15,5
84.85,7.78,5
101.17,4.06,5
88.79,6.37,5
